DateExecuted,Type,MarketName,ContractName,Shares,Price,ProfitLoss,Fees,Risk,CreditDebit,URL
1/07/2019 11:13 PM,Buy No,"Will a federal charge against James Comey be confirmed by December 31, 2019?",No,188,$0.93,$0.00,$0.000,($174.840),($174.840),https://www.predictit.org/markets/detail/5143
1/07/2019 11:13 PM,Buy No,"Will a federal charge against James Comey be confirmed by December 31, 2019?",No,170,$0.92,$0.00,$0.000,($156.400),($156.400),https://www.predictit.org/markets/detail/5143
1/07/2019 11:07 PM,Buy No,"Will a federal charge against Huma Abedin be confirmed by December 31, 2019?",No,904,$0.94,$0.00,$0.000,($849.760),($849.760),https://www.predictit.org/markets/detail/5145
1/07/2019 7:44 PM,Buy Yes,Will Kamala Harris run for president in 2020?,Yes,50,$0.96,$0.00,$0.000,($48.000),($48.000),https://www.predictit.org/markets/detail/3564
1/07/2019 6:15 PM,Buy Yes,Will Cory Booker run for president in 2020?,Yes,50,$0.95,$0.00,$0.000,($47.500),($47.500),https://www.predictit.org/markets/detail/2874
1/07/2019 4:18 PM,Buy Yes,Will Cory Booker run for president in 2020?,Yes,50,$0.96,$0.00,$0.000,($48.000),($48.000),https://www.predictit.org/markets/detail/2874
1/07/2019 3:22 PM,Buy Yes,Will Kamala Harris run for president in 2020?,Yes,50,$0.96,$0.00,$0.000,($48.000),($48.000),https://www.predictit.org/markets/detail/3564
1/07/2019 1:55 PM,Buy No,Will Kanye West run for president in 2020?,No,53,$0.91,$0.00,$0.000,($48.230),($48.230),https://www.predictit.org/markets/detail/4911
1/07/2019 1:54 PM,Buy No,Will Kanye West run for president in 2020?,No,46,$0.94,$0.00,$0.000,($43.240),($43.240),https://www.predictit.org/markets/detail/4911
1/07/2019 1:54 PM,Buy No,Will Kanye West run for president in 2020?,No,39,$0.93,$0.00,$0.000,($36.270),($36.270),https://www.predictit.org/markets/detail/4911
1/07/2019 1:40 PM,Buy No,Will Kanye West run for president in 2020?,No,45,$0.91,$0.00,$0.000,($40.950),($40.950),https://www.predictit.org/markets/detail/4911
1/07/2019 1:36 PM,Buy No,Will Kanye West run for president in 2020?,No,25,$0.90,$0.00,$0.000,($22.500),($22.500),https://www.predictit.org/markets/detail/4911
1/07/2019 1:32 PM,Buy No,Will Kanye West run for president in 2020?,No,33,$0.89,$0.00,$0.000,($29.370),($29.370),https://www.predictit.org/markets/detail/4911
1/07/2019 1:30 PM,Buy No,Will Kanye West run for president in 2020?,No,3,$0.81,$0.00,$0.000,($2.430),($2.430),https://www.predictit.org/markets/detail/4911
1/07/2019 1:27 PM,Buy No,Will Kanye West run for president in 2020?,No,39,$0.92,$0.00,$0.000,($35.880),($35.880),https://www.predictit.org/markets/detail/4911
1/07/2019 1:26 PM,Buy No,Will Facebook's Mark Zuckerberg run for president in 2020?,No,15,$0.96,$0.00,$0.000,($14.400),($14.400),https://www.predictit.org/markets/detail/2992
1/07/2019 10:36 AM,Buy No,Will Kanye West run for president in 2020?,No,1,$0.95,$0.00,$0.000,($0.950),($0.950),https://www.predictit.org/markets/detail/4911
1/07/2019 8:28 AM,Buy Yes,Will Cory Booker run for president in 2020?,Yes,74,$0.95,$0.00,$0.000,($70.300),($70.300),https://www.predictit.org/markets/detail/2874
1/06/2019 9:29 AM,Buy No,Who will win the 2020 U.S. presidential election?,Pence,1,$0.97,$0.00,$0.000,$0.027,$0.027,https://www.predictit.org/markets/detail/3698
1/06/2019 9:29 AM,Buy No,Who will win the 2020 U.S. presidential election?,Kasich,1,$0.97,$0.00,$0.000,$0.027,$0.027,https://www.predictit.org/markets/detail/3698
1/06/2019 9:29 AM,Buy No,Who will win the 2020 U.S. presidential election?,Trump,1,$0.69,$0.00,$0.000,$0.279,$0.279,https://www.predictit.org/markets/detail/3698
1/06/2019 9:28 AM,Buy No,Who will win the 2020 U.S. presidential election?,Trump,1,$0.69,$0.00,$0.000,$0.279,$0.279,https://www.predictit.org/markets/detail/3698
1/06/2019 9:27 AM,Buy No,Who will win the 2020 U.S. presidential election?,Haley,1,$0.96,$0.00,$0.000,$0.036,$0.036,https://www.predictit.org/markets/detail/3698
1/06/2019 9:27 AM,Buy No,Who will win the 2020 U.S. presidential election?,Gillibrand,1,$0.96,$0.00,$0.000,$0.036,$0.036,https://www.predictit.org/markets/detail/3698
1/06/2019 9:27 AM,Buy No,Who will win the 2020 U.S. presidential election?,Klobuchar,1,$0.94,$0.00,$0.000,$0.034,$0.034,https://www.predictit.org/markets/detail/3698
1/06/2019 9:27 AM,Buy No,Who will win the 2020 U.S. presidential election?,Booker,2,$0.95,$0.00,$0.000,$0.090,$0.090,https://www.predictit.org/markets/detail/3698
1/06/2019 9:26 AM,Buy No,Who will win the 2020 U.S. presidential election?,Warren,2,$0.92,$0.00,$0.000,$0.120,$0.120,https://www.predictit.org/markets/detail/3698
1/06/2019 9:26 AM,Buy No,Who will win the 2020 U.S. presidential election?,Sanders,2,$0.91,$0.00,$0.000,$0.162,$0.162,https://www.predictit.org/markets/detail/3698
1/06/2019 9:26 AM,Buy No,Who will win the 2020 U.S. presidential election?,Biden,3,$0.90,$0.00,$0.000,($0.238),($0.238),https://www.predictit.org/markets/detail/3698
1/06/2019 9:26 AM,Buy No,Who will win the 2020 U.S. presidential election?,Harris,3,$0.89,$0.00,$0.000,($0.145),($0.145),https://www.predictit.org/markets/detail/3698
1/06/2019 9:26 AM,Buy No,Who will win the 2020 U.S. presidential election?,Pence,3,$0.97,$0.00,$0.000,$0.081,$0.081,https://www.predictit.org/markets/detail/3698
1/06/2019 9:26 AM,Buy No,Who will win the 2020 U.S. presidential election?,Kasich,3,$0.97,$0.00,$0.000,$0.081,$0.081,https://www.predictit.org/markets/detail/3698
1/06/2019 9:26 AM,Buy No,Who will win the 2020 U.S. presidential election?,Haley,3,$0.96,$0.00,$0.000,$0.108,$0.108,https://www.predictit.org/markets/detail/3698
1/06/2019 9:25 AM,Buy No,Who will win the 2020 U.S. presidential election?,Gillibrand,3,$0.96,$0.00,$0.000,$0.108,$0.108,https://www.predictit.org/markets/detail/3698
1/06/2019 9:25 AM,Buy No,Who will win the 2020 U.S. presidential election?,Booker,3,$0.95,$0.00,$0.000,$0.135,$0.135,https://www.predictit.org/markets/detail/3698
1/06/2019 9:24 AM,Buy No,Who will win the 2020 U.S. presidential election?,O'Rourke,5,$0.85,$0.00,$0.000,$0.675,$0.675,https://www.predictit.org/markets/detail/3698
1/06/2019 9:24 AM,Buy No,Who will win the 2020 U.S. presidential election?,Trump,10,$0.69,$0.00,$0.000,$2.790,$2.790,https://www.predictit.org/markets/detail/3698
1/06/2019 9:24 AM,Buy No,Who will win the 2020 U.S. presidential election?,Pence,10,$0.97,$0.00,$0.000,$0.270,$0.270,https://www.predictit.org/markets/detail/3698
1/06/2019 9:23 AM,Buy No,Who will win the 2020 U.S. presidential election?,Kasich,10,$0.97,$0.00,$0.000,$0.270,$0.270,https://www.predictit.org/markets/detail/3698
1/06/2019 9:23 AM,Buy No,Who will win the 2020 U.S. presidential election?,Haley,10,$0.96,$0.00,$0.000,$0.360,$0.360,https://www.predictit.org/markets/detail/3698
1/06/2019 9:23 AM,Buy No,Who will win the 2020 U.S. presidential election?,Gillibrand,10,$0.96,$0.00,$0.000,$0.360,$0.360,https://www.predictit.org/markets/detail/3698
1/06/2019 9:23 AM,Buy No,Who will win the 2020 U.S. presidential election?,Booker,10,$0.95,$0.00,$0.000,$0.450,$0.450,https://www.predictit.org/markets/detail/3698
1/06/2019 9:23 AM,Buy No,Who will win the 2020 U.S. presidential election?,Klobuchar,15,$0.94,$0.00,$0.000,($0.200),($0.200),https://www.predictit.org/markets/detail/3698
1/06/2019 9:23 AM,Buy No,Who will win the 2020 U.S. presidential election?,Warren,15,$0.92,$0.00,$0.000,$0.575,$0.575,https://www.predictit.org/markets/detail/3698
1/06/2019 9:23 AM,Buy No,Who will win the 2020 U.S. presidential election?,Sanders,15,$0.91,$0.00,$0.000,$0.710,$0.710,https://www.predictit.org/markets/detail/3698
1/06/2019 9:22 AM,Buy No,Who will win the 2020 U.S. presidential election?,Biden,15,$0.90,$0.00,$0.000,$0.845,$0.845,https://www.predictit.org/markets/detail/3698
1/06/2019 9:22 AM,Buy No,Who will win the 2020 U.S. presidential election?,Harris,15,$0.89,$0.00,$0.000,($1.040),($1.040),https://www.predictit.org/markets/detail/3698
1/06/2019 9:22 AM,Buy No,Who will win the 2020 U.S. presidential election?,Trump,300,$0.69,$0.00,$0.000,$83.700,$83.700,https://www.predictit.org/markets/detail/3698
1/06/2019 9:21 AM,Buy No,Who will win the 2020 U.S. presidential election?,Harris,289,$0.89,$0.00,$0.000,$28.611,$28.611,https://www.predictit.org/markets/detail/3698
1/06/2019 9:21 AM,Buy No,Who will win the 2020 U.S. presidential election?,Biden,289,$0.90,$0.00,$0.000,$26.010,$26.010,https://www.predictit.org/markets/detail/3698
1/06/2019 9:21 AM,Buy No,Who will win the 2020 U.S. presidential election?,Sanders,289,$0.91,$0.00,$0.000,$23.409,$23.409,https://www.predictit.org/markets/detail/3698
1/06/2019 9:21 AM,Buy No,Who will win the 2020 U.S. presidential election?,Warren,289,$0.92,$0.00,$0.000,$20.808,$20.808,https://www.predictit.org/markets/detail/3698
1/06/2019 9:21 AM,Buy No,Who will win the 2020 U.S. presidential election?,Klobuchar,289,$0.94,$0.00,$0.000,$15.606,$15.606,https://www.predictit.org/markets/detail/3698
1/06/2019 9:21 AM,Buy No,Who will win the 2020 U.S. presidential election?,Booker,289,$0.95,$0.00,$0.000,$13.005,$13.005,https://www.predictit.org/markets/detail/3698
1/06/2019 9:20 AM,Buy No,Who will win the 2020 U.S. presidential election?,Gillibrand,290,$0.96,$0.00,$0.000,$10.440,$10.440,https://www.predictit.org/markets/detail/3698
1/06/2019 9:20 AM,Buy No,Who will win the 2020 U.S. presidential election?,Haley,290,$0.96,$0.00,$0.000,$10.440,$10.440,https://www.predictit.org/markets/detail/3698
1/06/2019 9:20 AM,Buy No,Who will win the 2020 U.S. presidential election?,Kasich,290,$0.97,$0.00,$0.000,$7.830,$7.830,https://www.predictit.org/markets/detail/3698
1/06/2019 9:20 AM,Buy No,Who will win the 2020 U.S. presidential election?,Pence,290,$0.97,$0.00,$0.000,$7.830,$7.830,https://www.predictit.org/markets/detail/3698
1/06/2019 9:20 AM,Buy No,Who will win the 2020 U.S. presidential election?,O'Rourke,303,$0.84,$0.00,$0.000,($253.293),($253.293),https://www.predictit.org/markets/detail/3698
1/06/2019 9:18 AM,Buy No,Will Kanye West run for president in 2020?,No,101,$0.95,$0.00,$0.000,($95.950),($95.950),https://www.predictit.org/markets/detail/4911
1/06/2019 9:17 AM,Buy No,Who will win the 2020 U.S. presidential election?,Booker,1,$0.95,$0.00,$0.000,($0.156),($0.156),https://www.predictit.org/markets/detail/3698
1/06/2019 9:17 AM,Buy No,Who will win the 2020 U.S. presidential election?,Klobuchar,1,$0.94,$0.00,$0.000,($0.340),($0.340),https://www.predictit.org/markets/detail/3698
1/06/2019 9:16 AM,Buy No,Who will win the 2020 U.S. presidential election?,Warren,1,$0.92,$0.00,$0.000,$0.072,$0.072,https://www.predictit.org/markets/detail/3698
1/06/2019 9:16 AM,Buy No,Who will win the 2020 U.S. presidential election?,Sanders,1,$0.91,$0.00,$0.000,$0.081,$0.081,https://www.predictit.org/markets/detail/3698
1/06/2019 9:16 AM,Buy No,Who will win the 2020 U.S. presidential election?,Biden,1,$0.90,$0.00,$0.000,$0.090,$0.090,https://www.predictit.org/markets/detail/3698
1/06/2019 9:16 AM,Buy No,Who will win the 2020 U.S. presidential election?,Harris,1,$0.89,$0.00,$0.000,$0.099,$0.099,https://www.predictit.org/markets/detail/3698
1/06/2019 9:16 AM,Buy No,Who will win the 2020 U.S. presidential election?,O'Rourke,1,$0.84,$0.00,$0.000,$0.144,$0.144,https://www.predictit.org/markets/detail/3698
1/06/2019 9:15 AM,Buy No,Who will win the 2020 U.S. presidential election?,Trump,3,$0.69,$0.00,$0.000,$0.837,$0.837,https://www.predictit.org/markets/detail/3698
1/06/2019 9:14 AM,Buy No,Who will win the 2020 U.S. presidential election?,O'Rourke,1,$0.84,$0.00,$0.000,$0.144,$0.144,https://www.predictit.org/markets/detail/3698
1/06/2019 9:14 AM,Buy No,Who will win the 2020 U.S. presidential election?,Trump,2,$0.69,$0.00,$0.000,$0.558,$0.558,https://www.predictit.org/markets/detail/3698
1/06/2019 9:11 AM,Buy No,Who will win the 2020 U.S. presidential election?,Pence,200,$0.97,$0.00,$0.000,$5.400,$5.400,https://www.predictit.org/markets/detail/3698
1/06/2019 9:11 AM,Buy No,Who will win the 2020 U.S. presidential election?,Gillibrand,200,$0.96,$0.00,$0.000,$7.200,$7.200,https://www.predictit.org/markets/detail/3698
1/06/2019 9:11 AM,Buy No,Who will win the 2020 U.S. presidential election?,Kasich,200,$0.97,$0.00,$0.000,$5.200,$5.200,https://www.predictit.org/markets/detail/3698
1/06/2019 9:10 AM,Buy No,Who will win the 2020 U.S. presidential election?,Haley,200,$0.96,$0.00,$0.000,$7.000,$7.000,https://www.predictit.org/markets/detail/3698
1/06/2019 9:10 AM,Buy No,Who will win the 2020 U.S. presidential election?,Booker,200,$0.95,$0.00,$0.000,$8.800,$8.800,https://www.predictit.org/markets/detail/3698
1/06/2019 9:10 AM,Buy No,Who will win the 2020 U.S. presidential election?,Klobuchar,200,$0.94,$0.00,$0.000,$10.400,$10.400,https://www.predictit.org/markets/detail/3698
1/06/2019 9:10 AM,Buy No,Who will win the 2020 U.S. presidential election?,Warren,200,$0.92,$0.00,$0.000,$14.200,$14.200,https://www.predictit.org/markets/detail/3698
1/06/2019 9:10 AM,Buy No,Who will win the 2020 U.S. presidential election?,Sanders,200,$0.91,$0.00,$0.000,$16.000,$16.000,https://www.predictit.org/markets/detail/3698
1/06/2019 9:10 AM,Buy No,Who will win the 2020 U.S. presidential election?,Biden,200,$0.90,$0.00,$0.000,$17.800,$17.800,https://www.predictit.org/markets/detail/3698
1/06/2019 9:10 AM,Buy No,Who will win the 2020 U.S. presidential election?,Harris,200,$0.89,$0.00,$0.000,$18.800,$18.800,https://www.predictit.org/markets/detail/3698
1/06/2019 9:09 AM,Buy No,Who will win the 2020 U.S. presidential election?,O'Rourke,200,$0.84,$0.00,$0.000,$25.800,$25.800,https://www.predictit.org/markets/detail/3698
1/06/2019 9:09 AM,Buy No,Who will win the 2020 U.S. presidential election?,Trump,200,$0.69,$0.00,$0.000,($138.000),($138.000),https://www.predictit.org/markets/detail/3698
1/05/2019 10:59 PM,Buy Yes,Will Cory Booker run for president in 2020?,Yes,99,$0.95,$0.00,$0.000,($94.050),($94.050),https://www.predictit.org/markets/detail/2874
1/04/2019 8:51 AM,Buy Yes,Will Cory Booker run for president in 2020?,Yes,75,$0.94,$0.00,$0.000,($70.500),($70.500),https://www.predictit.org/markets/detail/2874
1/03/2019 11:22 PM,Closed,How many House seats will Democrats hold after 2018 midterms?,231-235,891,$1.00,$41.74,($4.174),$849.260,$886.826,https://www.predictit.org/markets/detail/4214
1/03/2019 10:28 PM,Closed,How many Democrats will vote against Pelosi as speaker?,26-Dems,810,$1.00,$9.84,($0.984),$800.160,$809.016,https://www.predictit.org/markets/detail/5037
1/03/2019 10:28 PM,Closed,How many Democrats will vote against Pelosi as speaker?,1-5-Dems,190,$0.00,($68.84),$0.000,$68.840,$0.000,https://www.predictit.org/markets/detail/5037
1/03/2019 10:28 PM,Closed,How many Democrats will vote against Pelosi as speaker?,6-10-Dems,400,$0.00,($170.05),$0.000,$170.050,$0.000,https://www.predictit.org/markets/detail/5037
1/03/2019 10:28 PM,Closed,How many Democrats will vote against Pelosi as speaker?,0-Dems,820,$1.00,$68.06,($6.806),($57.076),$4.178,https://www.predictit.org/markets/detail/5037
1/03/2019 9:33 PM,Closed,How many Senate seats will the GOP hold after 2018 midterms?,52,87,$1.00,$34.17,($3.417),$52.830,$83.583,https://www.predictit.org/markets/detail/2891
1/03/2019 9:33 PM,Closed,How many Senate seats will the GOP hold after 2018 midterms?,51,853,$1.00,$51.21,($5.121),$801.790,$847.879,https://www.predictit.org/markets/detail/2891
1/03/2019 9:32 PM,Closed,How many Senate seats will the GOP hold after 2018 midterms?,60,858,$1.00,$8.58,($0.858),$1.541,$9.263,https://www.predictit.org/markets/detail/2891
1/03/2019 9:30 PM,Closed,How many Senate seats will the GOP hold after 2018 midterms?,53,87,$0.00,($29.70),$0.000,$29.700,$0.000,https://www.predictit.org/markets/detail/2891
1/03/2019 8:26 PM,Buy Yes,Will Cory Booker run for president in 2020?,Yes,25,$0.94,$0.00,$0.000,($23.500),($23.500),https://www.predictit.org/markets/detail/2874
1/03/2019 11:05 AM,Buy Yes,Will Cory Booker run for president in 2020?,Yes,100,$0.95,$0.00,$0.000,($95.000),($95.000),https://www.predictit.org/markets/detail/2874
1/03/2019 10:03 AM,Buy No,Will Kanye West run for president in 2020?,No,15,$0.95,$0.00,$0.000,($14.250),($14.250),https://www.predictit.org/markets/detail/4911
1/03/2019 3:13 AM,Buy No,Will Dwayne "the Rock" Johnson run for president in 2020?,No,94,$0.96,$0.00,$0.000,($90.240),($90.240),https://www.predictit.org/markets/detail/3269
1/03/2019 3:13 AM,Sell Yes,How many Republicans will vote for Pelosi as speaker?,0-Reps,4,$0.91,($0.24),$0.000,$3.880,$3.640,https://www.predictit.org/markets/detail/5044
1/03/2019 3:12 AM,Sell Yes,How many Republicans will vote for Pelosi as speaker?,0-Reps,41,$0.92,($2.05),$0.000,$39.770,$37.720,https://www.predictit.org/markets/detail/5044
1/03/2019 3:12 AM,Sell Yes,How many Republicans will vote for Pelosi as speaker?,0-Reps,51,$0.93,($2.04),$0.000,$49.470,$47.430,https://www.predictit.org/markets/detail/5044
1/03/2019 3:12 AM,Sell Yes,How many Republicans will vote for Pelosi as speaker?,0-Reps,103,$0.94,($3.09),$0.000,$99.910,$96.820,https://www.predictit.org/markets/detail/5044
1/03/2019 3:12 AM,Sell Yes,How many Republicans will vote for Pelosi as speaker?,0-Reps,45,$0.95,($0.71),$0.000,$43.460,$42.750,https://www.predictit.org/markets/detail/5044
1/02/2019 12:10 PM,Buy No,Will Facebook's Mark Zuckerberg run for president in 2020?,No,13,$0.95,$0.00,$0.000,($12.350),($12.350),https://www.predictit.org/markets/detail/2992
1/02/2019 5:31 AM,Buy No,Will Michelle Obama run for president in 2020?,No,68,$0.94,$0.00,$0.000,($63.920),($63.920),https://www.predictit.org/markets/detail/4632
1/02/2019 5:22 AM,Buy No,Will Kanye West run for president in 2020?,No,229,$0.95,$0.00,$0.000,($217.550),($217.550),https://www.predictit.org/markets/detail/4911
1/02/2019 5:22 AM,Buy Yes,Will Kamala Harris run for president in 2020?,Yes,100,$0.96,$0.00,$0.000,($96.000),($96.000),https://www.predictit.org/markets/detail/3564
1/02/2019 5:09 AM,Buy No,Will Dwayne "the Rock" Johnson run for president in 2020?,No,68,$0.96,$0.00,$0.000,($65.280),($65.280),https://www.predictit.org/markets/detail/3269
1/02/2019 5:09 AM,Buy No,Will Dwayne "the Rock" Johnson run for president in 2020?,No,127,$0.95,$0.00,$0.000,($120.650),($120.650),https://www.predictit.org/markets/detail/3269
1/02/2019 5:09 AM,Buy No,Will Dwayne "the Rock" Johnson run for president in 2020?,No,42,$0.94,$0.00,$0.000,($39.480),($39.480),https://www.predictit.org/markets/detail/3269
1/02/2019 5:08 AM,Buy No,Will Michelle Obama run for president in 2020?,No,744,$0.93,$0.00,$0.000,($691.920),($691.920),https://www.predictit.org/markets/detail/4632
1/02/2019 5:08 AM,Buy No,Will Michelle Obama run for president in 2020?,No,102,$0.92,$0.00,$0.000,($93.840),($93.840),https://www.predictit.org/markets/detail/4632
1/01/2019 10:07 PM,Buy No,Will Facebook's Mark Zuckerberg run for president in 2020?,No,246,$0.97,$0.00,$0.000,($238.620),($238.620),https://www.predictit.org/markets/detail/2992
